Well_ID,Serial,State,District,Block,Village,Latitude,Longitude,Year,pH,EC_uScm,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,TDS,SiO2
CGWB_2023_791_Patna,791,Bihar,Patna,,Andhra Chowki,25.4687,84.8985,2023,7.68,411.0,0.0,171.0,32.0,13.0,8.0,0.11,155.0,26.0,22.0,18.0,7.0,0.38,,
CGWB_2023_792_Patna,792,Bihar,Patna,,Dina Bigha,25.465,84.8619,2023,7.93,587.0,0.0,305.0,18.0,15.0,4.0,0.23,225.0,42.0,29.0,26.0,9.0,0.4,,
CGWB_2023_793_Patna,793,Bihar,Patna,,Moriyawa,25.4971,84.866,2023,7.84,912.0,0.0,226.0,174.0,26.0,0.0,0.0,380.0,70.0,50.0,31.0,5.0,0.52,,
CGWB_2023_794_Patna,794,Bihar,Patna,,Noniatola,25.4418,84.8652,2023,8.11,1146.0,0.0,366.0,128.0,60.0,34.0,0.0,350.0,64.0,46.0,101.0,4.0,0.36,,
CGWB_2023_795_Patna,795,Bihar,Patna,,Darbeshpur,25.6524,84.9393,2023,7.95,1239.0,0.0,427.0,107.0,88.0,35.0,0.12,375.0,86.0,39.0,110.0,3.0,0.52,,
CGWB_2023_796_Patna,796,Bihar,Patna,,Goptal,25.6406,85.058,2023,7.98,1165.0,0.0,537.0,78.0,29.0,3.0,0.0,385.0,78.0,46.0,78.0,21.0,0.65,,
CGWB_2023_797_Patna,797,Bihar,Patna,,Khaspur,25.6506,84.9891,2023,7.76,505.0,0.0,268.0,11.0,16.0,2.0,0.0,180.0,22.0,30.0,31.0,1.0,0.52,,
CGWB_2023_798_Patna,798,Bihar,Patna,,Daniyawan,25.4661,84.8983,2023,7.89,652.0,0.0,305.0,43.0,14.0,2.0,0.32,230.0,74.0,11.0,43.0,7.0,0.93,,
CGWB_2023_799_Patna,799,Bihar,Patna,,Majhauli,25.3595,85.1212,2023,7.94,827.0,0.0,342.0,60.0,23.0,31.0,0.0,300.0,66.0,33.0,50.0,2.0,0.39,,
CGWB_2023_800_Patna,800,Bihar,Patna,,Nima,25.4071,85.0724,2023,7.95,456.0,0.0,189.0,32.0,26.0,0.0,0.0,185.0,30.0,27.0,18.0,2.0,0.73,,
CGWB_2023_801_Patna,801,Bihar,Patna,,Ainkhawn,25.3922,84.8687,2023,8.01,476.0,0.0,183.0,32.0,16.0,34.0,0.31,175.0,40.0,18.0,27.0,2.0,0.54,,
CGWB_2023_802_Patna,802,Bihar,Patna,,Fatuha,25.6347,85.0125,2023,7.72,940.0,0.0,384.0,64.0,30.0,19.0,0.12,315.0,82.0,27.0,65.0,2.0,0.85,,
CGWB_2023_803_Patna,803,Bihar,Patna,,Gyaspur(Purvatola),25.6271,84.8897,2023,8.18,1550.0,0.0,531.0,153.0,89.0,40.0,0.25,565.0,102.0,75.0,84.0,19.0,0.48,,
CGWB_2023_804_Patna,804,Bihar,Patna,,Lalbeghum,25.655,84.9685,2023,7.65,465.0,0.0,232.0,14.0,15.0,4.0,0.13,160.0,42.0,13.0,33.0,1.0,0.5,,
CGWB_2023_805_Patna,805,Bihar,Patna,,Maner,25.6481,84.886,2023,7.91,1243.0,0.0,476.0,121.0,57.0,4.0,0.0,365.0,58.0,53.0,111.0,11.0,0.59,,
CGWB_2023_806_Patna,806,Bihar,Patna,,Maner New,25.6478,84.9097,2023,7.84,1034.0,0.0,445.0,57.0,64.0,7.0,0.0,380.0,70.0,50.0,60.0,4.0,0.69,,
CGWB_2023_807_Patna,807,Bihar,Patna,,Nagwa,25.6233,84.9145,2023,7.94,785.0,0.0,287.0,82.0,26.0,19.0,0.15,295.0,62.0,34.0,43.0,2.0,0.35,,
CGWB_2023_808_Patna,808,Bihar,Patna,,Manichak,25.3595,85.031,2023,7.73,860.0,0.0,354.0,53.0,41.0,27.0,0.0,300.0,50.0,43.0,57.0,3.0,0.62,,
CGWB_2023_809_Patna,809,Bihar,Patna,,Maranchi,25.3539,85.9911,2023,8.15,821.0,0.0,311.0,67.0,57.0,1.0,0.0,310.0,102.0,13.0,41.0,8.0,0.51,,
CGWB_2023_810_Patna,810,Bihar,Patna,,Mokama,25.5042,85.2958,2023,7.85,1802.0,0.0,531.0,217.0,114.0,50.0,0.15,580.0,84.0,90.0,145.0,6.0,0.73,,
CGWB_2023_811_Patna,811,Bihar,Patna,,Faridpur New,25.5487,84.9853,2023,7.94,495.0,0.0,244.0,18.0,21.0,0.0,0.0,195.0,48.0,18.0,21.0,3.0,0.54,,
CGWB_2023_812_Patna,812,Bihar,Patna,,Snehitota,25.5052,84.9613,2023,7.81,1515.0,0.0,525.0,188.0,45.0,15.0,0.0,450.0,122.0,35.0,131.0,20.0,0.31,,
CGWB_2023_813_Patna,813,Bihar,Patna,,Bharatpura,25.3508,84.8591,2023,8.13,1438.0,0.0,537.0,142.0,69.0,4.0,0.0,430.0,106.0,40.0,117.0,29.0,0.88,,
CGWB_2023_814_Patna,814,Bihar,Patna,,Patna City,25.5984,85.196,2023,7.71,1412.0,0.0,500.0,146.0,78.0,7.0,0.0,445.0,80.0,60.0,118.0,6.0,0.66,,
CGWB_2023_815_Patna,815,Bihar,Patna,,Khazpura,25.6055,85.0782,2023,7.87,1065.0,0.0,439.0,78.0,44.0,20.0,0.25,330.0,64.0,41.0,78.0,25.0,0.82,,
CGWB_2023_816_Patna,816,Bihar,Patna,,Patnacity,25.5964,85.1322,2023,8.01,1489.0,0.0,580.0,121.0,89.0,1.0,0.0,430.0,112.0,36.0,105.0,69.0,1.44,,
CGWB_2023_817_Patna,817,Bihar,Patna,,"Dheeraj Chak, Anishabad",25.5876,85.0991,2023,7.83,938.0,0.0,390.0,64.0,41.0,21.0,0.0,335.0,58.0,46.0,57.0,6.0,0.69,,
CGWB_2023_818_Patna,818,Bihar,Patna,,Etwarpur,25.5748,85.1262,2023,8.18,1738.0,0.0,598.0,178.0,94.0,34.0,0.0,580.0,118.0,69.0,118.0,27.0,0.6,,
CGWB_2023_819_Patna,819,Bihar,Patna,,Hulas Chak,25.5395,85.0269,2023,8.03,701.0,0.0,207.0,85.0,31.0,32.0,0.19,295.0,62.0,34.0,25.0,2.0,0.24,,
CGWB_2023_820_Patna,820,Bihar,Patna,,Deokoli,25.4264,85.1679,2023,7.81,555.0,0.0,262.0,25.0,23.0,2.0,0.0,210.0,24.0,36.0,31.0,1.0,0.33,,
CGWB_2023_821_Patna,821,Bihar,Patna,,Sampatchak,25.5426,85.1741,2023,7.63,559.0,0.0,244.0,36.0,26.0,0.0,0.0,195.0,36.0,26.0,39.0,2.0,0.58,,
CGWB_2023_822_Patna,822,Bihar,Patna,,Agwanpur,25.4514,85.7316,2023,7.65,508.0,0.0,183.0,60.0,16.0,1.0,0.0,165.0,22.0,27.0,41.0,1.0,0.44,,
CGWB_2023_823_Patna,823,Bihar,Patna,,Barh,25.4761,85.7083,2023,7.83,818.0,0.0,287.0,107.0,23.0,1.0,0.0,285.0,54.0,36.0,54.0,4.0,0.41,,
CGWB_2023_824_Patna,824,Bihar,Patna,,Rajpura,25.4588,85.6426,2023,7.74,581.0,0.0,153.0,99.0,24.0,1.0,0.11,250.0,62.0,23.0,17.0,0.0,0.22,,
CGWB_2023_825_Patna,825,Bihar,Patna,,Sahri,25.4747,85.7285,2023,7.93,1909.0,0.0,586.0,284.0,48.0,25.0,0.24,510.0,82.0,74.0,181.0,40.0,0.71,,
CGWB_2023_826_Purnea,826,Bihar,Purnea,,Amour,25.9703,87.7198,2023,7.83,480.0,0.0,189.0,46.0,13.0,2.0,0.0,165.0,24.0,26.0,30.0,9.0,0.82,,
CGWB_2023_827_Purnea,827,Bihar,Purnea,,Chadia,25.8635,87.7841,2023,7.95,335.0,0.0,92.0,50.0,16.0,4.0,0.0,60.0,10.0,9.0,49.0,1.0,0.14,,
CGWB_2023_828_Purnea,828,Bihar,Purnea,,Banmankhi,25.8842,87.192,2023,7.58,988.0,0.0,348.0,114.0,36.0,15.0,0.11,360.0,82.0,38.0,47.0,24.0,0.33,,
CGWB_2023_829_Purnea,829,Bihar,Purnea,,Budhia Gola,25.8958,87.2837,2023,7.88,750.0,0.0,207.0,103.0,37.0,26.0,0.14,285.0,60.0,33.0,33.0,14.0,0.92,,
CGWB_2023_830_Purnea,830,Bihar,Purnea,,Mangujan,25.8388,87.1752,2023,7.75,859.0,0.0,281.0,96.0,41.0,28.0,0.21,330.0,70.0,38.0,44.0,1.0,0.15,,
CGWB_2023_831_Purnea,831,Bihar,Purnea,,Amri Kukraun East,25.7717,87.1899,2023,7.74,536.0,0.0,256.0,28.0,11.0,5.0,0.0,190.0,30.0,28.0,33.0,6.0,0.19,,
CGWB_2023_832_Purnea,832,Bihar,Purnea,,Amri Kukraun West,25.7633,87.1851,2023,7.91,556.0,0.0,226.0,50.0,18.0,1.0,0.0,270.0,60.0,29.0,4.0,2.0,0.65,,
CGWB_2023_833_Purnea,833,Bihar,Purnea,,Dhamdaha,25.7379,87.1789,2023,7.93,864.0,0.0,311.0,96.0,19.0,29.0,0.23,330.0,60.0,44.0,42.0,7.0,0.02,,
CGWB_2023_834_Purnea,834,Bihar,Purnea,,Jalagrah,25.9546,87.5304,2023,8.11,471.0,0.0,140.0,64.0,26.0,4.0,0.0,220.0,32.0,34.0,5.0,2.0,0.23,,
CGWB_2023_835_Purnea,835,Bihar,Purnea,,Kajha,25.7765,87.3524,2023,7.85,795.0,0.0,220.0,114.0,31.0,31.0,0.15,315.0,62.0,39.0,36.0,2.0,0.79,,
CGWB_2023_836_Purnea,836,Bihar,Purnea,,Purnea,25.7821,87.4832,2023,7.89,453.0,0.0,128.0,60.0,20.0,22.0,0.0,220.0,40.0,29.0,2.0,0.0,0.36,,
CGWB_2023_837_Purnea,837,Bihar,Purnea,,Ranipatra,25.732,87.5113,2023,7.93,107.0,0.0,18.0,18.0,10.0,3.0,0.0,50.0,8.0,7.0,0.0,0.0,0.18,,
CGWB_2023_838_Purnea,838,Bihar,Purnea,,Dargaha,25.5957,87.1446,2023,8.01,274.0,0.0,73.0,36.0,11.0,16.0,0.0,135.0,24.0,18.0,2.0,0.0,0.13,,
CGWB_2023_839_Purnea,839,Bihar,Purnea,,Khata Hat,25.8871,87.4262,2023,7.65,332.0,0.0,116.0,36.0,12.0,10.0,0.0,125.0,30.0,12.0,17.0,5.0,0.3,,
CGWB_2023_840_Purnea,840,Bihar,Purnea,,Barsoni,25.8035,87.5838,2023,7.69,675.0,0.0,165.0,110.0,45.0,2.0,0.0,230.0,50.0,26.0,48.0,2.0,0.4,,
CGWB_2023_841_Rohtas,841,Bihar,Rohtas,,Bagen,24.966,84.1516,2023,8.09,992.0,0.0,336.0,114.0,38.0,28.0,0.0,355.0,78.0,39.0,46.0,30.0,0.38,,
CGWB_2023_842_Rohtas,842,Bihar,Rohtas,,Neema,25.0379,84.21,2023,7.79,320.0,0.0,134.0,18.0,10.0,18.0,0.0,100.0,30.0,6.0,21.0,10.0,0.39,,
CGWB_2023_843_Rohtas,843,Bihar,Rohtas,,Bikramganj,25.2253,84.2628,2023,8.06,725.0,0.0,262.0,71.0,14.0,42.0,0.0,280.0,76.0,22.0,36.0,1.0,0.41,,
CGWB_2023_844_Rohtas,844,Bihar,Rohtas,,Chenari,24.9163,83.8015,2023,7.98,511.0,0.0,256.0,18.0,8.0,16.0,0.0,200.0,64.0,10.0,25.0,0.0,0.77,,
CGWB_2023_845_Rohtas,845,Bihar,Rohtas,,Dawath( Panchmandir Tola),25.2928,84.2225,2023,8.19,548.0,0.0,275.0,14.0,9.0,23.0,0.0,235.0,64.0,18.0,17.0,0.0,0.57,,
CGWB_2023_846_Rohtas,846,Bihar,Rohtas,,Maliabagh,25.3399,84.207,2023,8.11,521.0,0.0,287.0,14.0,5.0,3.0,0.0,190.0,48.0,17.0,33.0,1.0,0.62,,
CGWB_2023_847_Rohtas,847,Bihar,Rohtas,,Anikut (Anikat),24.8915,84.1777,2023,7.88,615.0,0.0,268.0,39.0,17.0,19.0,0.09,245.0,64.0,21.0,27.0,2.0,0.44,,
CGWB_2023_848_Rohtas,848,Bihar,Rohtas,,Dinara,25.2485,84.0604,2023,7.88,871.0,0.0,305.0,110.0,13.0,21.0,0.0,310.0,76.0,29.0,56.0,2.0,0.73,,
CGWB_2023_849_Rohtas,849,Bihar,Rohtas,,Kochas,25.2352,83.9209,2023,7.85,948.0,0.0,384.0,99.0,18.0,2.0,0.0,255.0,52.0,30.0,100.0,1.0,0.55,,
CGWB_2023_850_Rohtas,850,Bihar,Rohtas,,Ambwalia (Amolia),25.1221,83.9306,2023,7.96,515.0,0.0,256.0,18.0,9.0,15.0,0.0,155.0,48.0,9.0,46.0,1.0,0.79,,
CGWB_2023_851_Rohtas,851,Bihar,Rohtas,,Bahaura,25.104,84.309,2023,7.88,336.0,0.0,153.0,18.0,15.0,3.0,0.0,140.0,46.0,6.0,12.0,0.0,0.59,,
CGWB_2023_852_Rohtas,852,Bihar,Rohtas,,Belthari,25.1921,83.9176,2023,7.95,641.0,0.0,354.0,14.0,6.0,5.0,0.0,245.0,58.0,24.0,34.0,1.0,0.53,,
CGWB_2023_853_Rohtas,853,Bihar,Rohtas,,Sinsiyau,25.1397,83.9238,2023,8.17,759.0,0.0,348.0,50.0,9.0,18.0,0.0,190.0,40.0,22.0,86.0,1.0,0.87,,
CGWB_2023_854_Rohtas,854,Bihar,Rohtas,,Rajandih,25.2259,83.8869,2023,7.7,795.0,0.0,372.0,53.0,12.0,1.0,0.0,175.0,34.0,22.0,104.0,0.0,0.76,,
CGWB_2023_855_Rohtas,855,Bihar,Rohtas,,Jahanabad (Kudra),25.0464,83.7933,2023,8.22,902.0,0.0,171.0,181.0,38.0,17.0,0.0,210.0,52.0,19.0,111.0,1.0,0.31,,
CGWB_2023_856_Rohtas,856,Bihar,Rohtas,,Nasriganj,25.0542,84.3294,2023,7.81,457.0,0.0,244.0,11.0,6.0,5.0,0.0,215.0,58.0,17.0,7.0,0.0,0.9,,
CGWB_2023_857_Rohtas,857,Bihar,Rohtas,,Auraiya,24.5673,83.8851,2023,7.8,541.0,0.0,275.0,21.0,7.0,10.0,0.0,230.0,68.0,15.0,18.0,0.0,0.68,,
CGWB_2023_858_Rohtas,858,Bihar,Rohtas,,Nokha,25.1028,84.1234,2023,7.98,488.0,0.0,238.0,25.0,11.0,3.0,0.0,175.0,56.0,9.0,28.0,3.0,0.84,,
CGWB_2023_859_Rohtas,859,Bihar,Rohtas,,Rajpur,25.0768,84.2035,2023,7.91,505.0,0.0,250.0,18.0,8.0,18.0,0.0,160.0,28.0,22.0,33.0,14.0,0.86,,
CGWB_2023_860_Rohtas,860,Bihar,Rohtas,,Akbarpur,24.6339,83.9597,2023,8.18,470.0,0.0,244.0,14.0,8.0,6.0,0.0,225.0,70.0,12.0,3.0,2.0,0.84,,
CGWB_2023_861_Rohtas,861,Bihar,Rohtas,,Karma,25.0838,84.3234,2023,7.95,500.0,0.0,226.0,25.0,11.0,23.0,0.0,215.0,60.0,16.0,15.0,0.0,0.74,,
CGWB_2023_862_Rohtas,862,Bihar,Rohtas,,Sanjhauli Bazar,25.1438,84.1849,2023,8.18,425.0,0.0,171.0,32.0,12.0,14.0,0.07,140.0,42.0,9.0,31.0,1.0,0.52,,
CGWB_2023_863_Rohtas,863,Bihar,Rohtas,,Amawan Gate,24.9624,83.9386,2023,8.13,1475.0,0.0,580.0,163.0,18.0,10.0,0.21,215.0,22.0,39.0,241.0,1.0,1.35,,
CGWB_2023_864_Rohtas,864,Bihar,Rohtas,,Karbindia,24.9534,84.0842,2023,8.05,750.0,0.0,256.0,71.0,44.0,20.0,0.0,250.0,58.0,26.0,59.0,0.0,0.76,,
CGWB_2023_865_Rohtas,865,Bihar,Rohtas,,Sasaram,24.9524,84.0147,2023,8.05,1052.0,0.0,451.0,85.0,13.0,25.0,0.11,270.0,66.0,26.0,116.0,4.0,0.55,,
CGWB_2023_866_Rohtas,866,Bihar,Rohtas,,Tilothu,24.8151,84.0958,2023,8.13,503.0,0.0,268.0,14.0,10.0,3.0,0.0,225.0,70.0,12.0,12.0,0.0,0.52,,
CGWB_2023_867_Saharsa,867,Bihar,Saharsa,,Basudeva,25.8969,86.5319,2023,8.01,510.0,0.0,98.0,75.0,56.0,14.0,0.0,145.0,50.0,5.0,41.0,15.0,1.02,,
CGWB_2023_868_Saharsa,868,Bihar,Saharsa,,Chainpur,25.8321,86.5221,2023,7.94,531.0,0.0,214.0,39.0,29.0,4.0,0.0,200.0,36.0,27.0,18.0,21.0,0.0,,
CGWB_2023_869_Saharsa,869,Bihar,Saharsa,,Kharkutti,25.8693,86.5542,2023,7.68,932.0,0.0,299.0,78.0,56.0,62.0,0.0,320.0,62.0,40.0,52.0,25.0,1.25,,
CGWB_2023_870_Saharsa,870,Bihar,Saharsa,,Tulsiyahi,25.9193,86.5426,2023,8.03,1140.0,0.0,421.0,110.0,64.0,5.0,0.0,370.0,82.0,40.0,78.0,23.0,0.59,,
CGWB_2023_871_Saharsa,871,Bihar,Saharsa,,Bangaon,25.8681,86.5194,2023,8.17,402.0,0.0,153.0,39.0,17.0,0.0,0.0,155.0,24.0,23.0,15.0,8.0,0.98,,
CGWB_2023_872_Saharsa,872,Bihar,Saharsa,,Baijanathpur,25.891,86.6457,2023,8.08,671.0,0.0,287.0,43.0,31.0,10.0,0.06,250.0,40.0,36.0,31.0,15.0,0.0,,
CGWB_2023_873_Saharsa,873,Bihar,Saharsa,,Patuaha,25.8819,86.6319,2023,7.83,499.0,0.0,226.0,11.0,44.0,0.0,0.08,235.0,46.0,29.0,4.0,6.0,0.38,,
CGWB_2023_874_Saharsa,874,Bihar,Saharsa,,Saharsa-1,25.8743,86.5928,2023,7.79,1115.0,0.0,348.0,135.0,58.0,22.0,0.0,335.0,78.0,34.0,88.0,25.0,0.98,,
CGWB_2023_875_Saharsa,875,Bihar,Saharsa,,Patodi Bazar,25.9567,86.5463,2023,7.74,909.0,0.0,336.0,89.0,47.0,3.0,0.0,295.0,52.0,40.0,60.0,22.0,0.59,,
CGWB_2023_876_Saharsa,876,Bihar,Saharsa,,Punchgachi,25.9682,86.5521,2023,7.79,1009.0,0.0,372.0,92.0,44.0,27.0,0.0,350.0,64.0,46.0,60.0,20.0,0.95,,
CGWB_2023_877_Saharsa,877,Bihar,Saharsa,,Jamunia,25.7567,86.5584,2023,7.65,699.0,0.0,226.0,92.0,30.0,3.0,0.12,255.0,62.0,24.0,37.0,10.0,0.88,,
CGWB_2023_878_Saharsa,878,Bihar,Saharsa,,Simri Bakhtiyarpur,25.7285,86.5805,2023,7.81,521.0,0.0,207.0,39.0,32.0,0.0,0.0,180.0,28.0,27.0,30.0,13.0,0.89,,
CGWB_2023_879_Saharsa,879,Bihar,Saharsa,,Simri Bakhtiyarpur-1,25.7264,86.5824,2023,8.05,1401.0,0.0,500.0,114.0,70.0,72.0,0.0,435.0,112.0,38.0,106.0,30.0,0.82,,
CGWB_2023_880_Saharsa,880,Bihar,Saharsa,,Sonbarsaraj-1,25.6736,86.7247,2023,7.17,1102.0,0.0,464.0,85.0,50.0,1.0,0.14,370.0,80.0,41.0,74.0,16.0,0.54,,
CGWB_2023_881_Saharsa,881,Bihar,Saharsa,,Adarch,25.839,86.6747,2023,7.95,295.0,0.0,116.0,18.0,23.0,0.0,0.0,125.0,20.0,18.0,6.0,6.0,0.53,,
CGWB_2023_882_Saharsa,882,Bihar,Saharsa,,Chandaur,25.8484,86.678,2023,7.83,329.0,0.0,159.0,11.0,19.0,0.0,0.0,130.0,18.0,21.0,11.0,9.0,0.29,,
CGWB_2023_883_Samastip,883,Bihar,Samastipur,,Dalsinghsaray,25.6697,85.8422,2023,7.29,859.0,0.0,406.0,18.0,55.0,32.0,0.0,305.0,40.0,50.0,57.0,2.0,0.24,,
CGWB_2023_884_Samastip,884,Bihar,Samastipur,,Dalsinghsaray (Police),25.6688,85.8363,2023,7.79,1683.0,0.0,640.0,135.0,128.0,7.0,0.0,430.0,96.0,46.0,154.0,32.0,0.83,,
CGWB_2023_885_Samastip,885,Bihar,Samastipur,,Basudebpur,25.9129,85.7749,2023,8.39,726.0,12.0,351.0,11.0,43.0,14.0,0.0,290.0,48.0,41.0,33.0,2.0,0.48,,
CGWB_2023_886_Samastip,886,Bihar,Samastipur,,Jakhra,25.9467,85.8019,2023,7.16,699.0,0.0,308.0,35.0,40.0,0.0,0.0,201.0,40.0,24.0,56.0,4.0,0.56,,
CGWB_2023_887_Samastip,887,Bihar,Samastipur,,Jathmalpur,26.0333,85.8118,2023,8.08,681.0,0.0,412.0,11.0,22.0,0.0,0.0,190.0,48.0,17.0,89.0,3.0,0.51,,
CGWB_2023_888_Samastip,888,Bihar,Samastipur,,Jathmalpur ( Samastipur),26.0332,85.8119,2023,8.38,1132.0,9.0,372.0,156.0,72.0,0.0,0.0,325.0,54.0,46.0,105.0,5.0,0.17,,
CGWB_2023_889_Samastip,889,Bihar,Samastipur,,Madudabad,25.6024,85.7019,2023,8.36,1380.0,6.0,406.0,106.0,75.0,75.0,0.0,90.0,102.0,56.0,92.0,3.0,0.27,,
CGWB_2023_890_Samastip,890,Bihar,Samastipur,,Malipur,25.7977,86.0906,2023,7.73,787.0,0.0,314.0,55.0,35.0,6.0,0.0,260.0,40.0,39.0,57.0,2.0,0.79,,
CGWB_2023_891_Samastip,891,Bihar,Samastipur,,Rosera,25.7646,86.0141,2023,7.55,675.0,0.0,308.0,22.0,27.0,16.0,0.0,220.0,40.0,29.0,42.0,1.0,0.29,,
CGWB_2023_892_Samastip,892,Bihar,Samastipur,,Sarai Ranjan,25.763,85.7137,2023,7.63,1121.0,0.0,498.0,106.0,68.0,0.0,0.0,475.0,60.0,79.0,49.0,3.0,0.89,,
CGWB_2023_893_Samastip,893,Bihar,Samastipur,,Karain,25.8604,86.0103,2023,7.39,2355.0,0.0,732.0,141.0,161.0,87.0,0.06,845.0,124.0,130.0,75.0,49.0,0.32,,
CGWB_2023_894_Samastip,894,Bihar,Samastipur,,Khairpura,25.8496,86.1506,2023,8.13,478.0,0.0,258.0,21.0,15.0,0.0,0.0,140.0,42.0,9.0,40.0,3.0,0.88,,
CGWB_2023_895_Samastip,895,Bihar,Samastipur,,Tajpur,25.8611,85.6694,2023,8.39,1780.0,12.0,449.0,264.0,71.0,15.0,0.0,635.0,132.0,74.0,111.0,1.0,0.38,,
CGWB_2023_896_Samastip,896,Bihar,Samastipur,,Vikrampur,25.7362,85.6785,2023,7.31,834.0,0.0,357.0,28.0,51.0,12.0,0.0,340.0,54.0,50.0,25.0,2.0,0.43,,
CGWB_2023_897_Samastip,897,Bihar,Samastipur,,Motipur,25.8473,85.6751,2023,8.05,740.0,0.0,400.0,18.0,18.0,0.0,0.0,230.0,44.0,29.0,57.0,2.0,0.63,,
CGWB_2023_898_Samastip,898,Bihar,Samastipur,,Dadhia Asadpur,25.8215,85.8681,2023,7.15,634.0,0.0,381.0,4.0,30.0,7.0,0.0,220.0,40.0,29.0,44.0,1.0,0.3,,
CGWB_2023_899_Samastip,899,Bihar,Samastipur,,Raipur,25.7599,85.7965,2023,7.82,2185.0,0.0,818.0,206.0,140.0,3.0,0.09,140.0,84.0,123.0,85.0,160.0,1.04,,
CGWB_2023_900_Samastip,900,Bihar,Samastipur,,Ujiyarpur,25.7649,85.7881,2023,7.94,1398.0,0.0,510.0,103.0,138.0,13.0,1.13,410.0,106.0,35.0,99.0,66.0,0.92,,
CGWB_2023_901_Samastip,901,Bihar,Samastipur,,Kalyanpur,25.7152,85.9131,2023,7.76,1014.0,0.0,363.0,113.0,73.0,8.0,0.0,245.0,42.0,34.0,117.0,24.0,0.43,,
CGWB_2023_902_Samastip,902,Bihar,Samastipur,,Patpara,25.7832,85.935,2023,7.11,730.0,0.0,394.0,12.0,39.0,2.0,0.0,105.0,50.0,44.0,36.0,1.0,0.52,,
CGWB_2023_903_Samastip,903,Bihar,Samastipur,,Sahit,25.5876,85.7886,2023,7.36,1327.0,0.0,394.0,209.0,54.0,32.0,0.0,399.0,80.0,48.0,106.0,1.0,0.23,,
CGWB_2023_904_Samastip,904,Bihar,Samastipur,,Kishanpur,25.9276,85.8438,2023,8.09,2720.0,0.0,941.0,241.0,162.0,11.0,0.04,640.0,108.0,90.0,304.0,57.0,0.71,,
CGWB_2023_905_Samastip,905,Bihar,Samastipur,,Kuseya,25.9085,85.8187,2023,7.87,1591.0,0.0,529.0,113.0,91.0,16.0,0.0,380.0,80.0,44.0,100.0,117.0,0.81,,
CGWB_2023_906_Samastip,906,Bihar,Samastipur,,Raghunathpur,25.9342,85.829,2023,7.36,681.0,0.0,344.0,28.0,31.0,3.0,0.0,335.0,58.0,46.0,22.0,2.0,0.41,,
CGWB_2023_907_Saran,907,Bihar,Saran,,Aami,25.7439,84.9678,2023,7.93,743.0,0.0,394.0,28.0,28.0,0.0,0.0,270.0,38.0,43.0,26.0,9.0,0.0,,
CGWB_2023_908_Saran,908,Bihar,Saran,,Amnour Bazaar,26.0008,84.6897,2023,8.0,626.0,0.0,344.0,7.0,34.0,0.0,0.0,280.0,36.0,46.0,22.0,3.0,0.15,,
CGWB_2023_909_Saran,909,Bihar,Saran,,Baleshra,26.0591,84.6985,2023,8.02,493.0,0.0,271.0,11.0,19.0,0.0,0.0,195.0,28.0,30.0,25.0,3.0,0.22,,
CGWB_2023_910_Saran,910,Bihar,Saran,,Manopali,26.0563,84.6882,2023,8.11,929.0,0.0,326.0,85.0,72.0,23.0,0.0,385.0,30.0,75.0,51.0,4.0,0.74,,
CGWB_2023_911_Saran,911,Bihar,Saran,,Daldali Bazar A,25.7802,84.7515,2023,7.88,964.0,0.0,443.0,71.0,40.0,23.0,0.0,380.0,44.0,66.0,30.0,3.0,0.14,,
CGWB_2023_912_Saran,912,Bihar,Saran,,Chapra,25.781,84.7483,2023,7.99,921.0,0.0,467.0,43.0,38.0,0.0,0.0,320.0,40.0,53.0,45.0,3.0,0.0,,
CGWB_2023_913_Saran,913,Bihar,Saran,,Chirand,25.7477,84.8273,2023,8.16,755.0,0.0,400.0,28.0,13.0,0.0,0.0,310.0,24.0,61.0,31.0,2.0,1.1,,
CGWB_2023_914_Saran,914,Bihar,Saran,,Mauna Pakri,25.781,84.7483,2023,7.99,738.0,0.0,323.0,67.0,26.0,21.0,0.0,315.0,42.0,51.0,23.0,3.0,0.08,,
CGWB_2023_915_Saran,915,Bihar,Saran,,Taraiya,26.0733,84.882,2023,7.99,1121.0,0.0,387.0,96.0,102.0,1.0,0.0,470.0,60.0,78.0,46.0,4.0,0.49,,
CGWB_2023_916_Saran,916,Bihar,Saran,,Dariyapur,25.7968,85.036,2023,8.41,638.0,18.0,381.0,7.0,12.0,0.0,0.0,265.0,42.0,39.0,28.0,3.0,1.17,,
CGWB_2023_917_Saran,917,Bihar,Saran,,Bishunpur,25.9591,84.6023,2023,8.33,1086.0,9.0,437.0,96.0,52.0,0.0,0.0,260.0,28.0,46.0,107.0,8.0,0.0,,
CGWB_2023_918_Saran,918,Bihar,Saran,,Ekma,25.9667,84.5387,2023,8.18,749.0,0.0,271.0,78.0,31.0,10.0,0.0,270.0,36.0,44.0,38.0,4.0,0.15,,
CGWB_2023_919_Saran,919,Bihar,Saran,,Garkha,25.8358,84.8644,2023,8.22,483.0,0.0,246.0,11.0,14.0,0.0,0.0,180.0,34.0,23.0,23.0,4.0,1.33,,
CGWB_2023_920_Saran,920,Bihar,Saran,,Minapur,25.8015,84.8536,2023,8.27,631.0,0.0,308.0,11.0,18.0,0.0,0.0,250.0,28.0,44.0,24.0,3.0,1.37,,
